run_id,method,backbone,seed,split,metric,value,timestamp,git_sha,git_dirty
iteration3-seed44-20260801-205351,iteration3,,44.0,test,edge_simulation.fp32/test_f1_macro,0.8598310378770762,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,edge_simulation.fp32/test_loss,0.2930052563015162,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,edge_simulation.int8/inference_ms,5.301128999999492,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,edge_simulation.int8/model_size_mb,3.809972763061523,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,edge_simulation.int8/test_accuracy,0.8982814677194613,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,edge_simulation.int8/test_f1_macro,0.8594048306458804,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,edge_simulation.int8/test_loss,0.2933302610763078,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,finetune.best_val_loss,0.3490981901122816,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,finetune.epochs_completed,10.0,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,finetune.global_epoch_offset,15.0,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,head.best_val_loss,0.5717956326822574,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,head.epochs_completed,5.0,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,head.global_epoch_offset,5.0,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,test_accuracy,0.8987459359033906,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,test_f1_macro,0.8598310378770762,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed44-20260801-205351,iteration3,,44.0,test,test_loss,0.3192921099389258,2026-08-01T20:53:51+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,best_val_loss,0.36258675723489,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.edge/accuracy_delta_int8_vs_fp32,0.0002322340919647,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.edge/latency_speedup_ratio,1.0590605641480717,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.edge/size_compression_ratio,2.7108506385158018,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.fp32/inference_ms,5.687707000033697,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.fp32/model_size_mb,10.328267097473145,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.fp32/test_accuracy,0.9026939154667906,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.fp32/test_f1_macro,0.8685229905447578,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.fp32/test_loss,0.2811548738989977,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.int8/inference_ms,5.3705210000043735,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.int8/model_size_mb,3.809972763061523,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.int8/test_accuracy,0.9029261495587552,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.int8/test_f1_macro,0.869106272118807,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,edge_simulation.int8/test_loss,0.2806315553490084,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,finetune.best_val_loss,0.36258675723489,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,finetune.epochs_completed,10.0,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,finetune.global_epoch_offset,15.0,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,head.best_val_loss,0.577858481744906,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,head.epochs_completed,5.0,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,head.global_epoch_offset,5.0,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,test_accuracy,0.9026939154667906,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,test_f1_macro,0.8685229905447578,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed45-20260801-212257,iteration3,,45.0,test,test_loss,0.3165850100309501,2026-08-01T21:22:57+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,best_val_loss,0.3516207536686694,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.edge/accuracy_delta_int8_vs_fp32,0.0002322340919647,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.edge/latency_speedup_ratio,1.0820779387014328,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.edge/size_compression_ratio,2.7108506385158018,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.fp32/inference_ms,5.721142999973381,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.fp32/model_size_mb,10.328267097473145,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.fp32/test_accuracy,0.8985137018114259,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.fp32/test_f1_macro,0.8573485372167328,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.fp32/test_loss,0.2937316369253206,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.int8/inference_ms,5.287181999883615,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.int8/model_size_mb,3.809972763061523,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.int8/test_accuracy,0.8987459359033906,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.int8/test_f1_macro,0.8577301296070343,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,edge_simulation.int8/test_loss,0.2935729939897172,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,finetune.best_val_loss,0.3516207536686694,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,finetune.epochs_completed,10.0,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,finetune.global_epoch_offset,15.0,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,head.best_val_loss,0.5770665512965086,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,head.epochs_completed,5.0,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,head.global_epoch_offset,5.0,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,test_accuracy,0.8985137018114259,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,test_f1_macro,0.8573485372167328,2026-08-01T21:52:08+00:00,0e8e107,1
iteration3-seed46-20260801-215209,iteration3,,46.0,test,test_loss,0.3238470736480955,2026-08-01T21:52:08+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/f1/fire,0.652682603394408,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/f1/smoke,0.7883574270636443,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/fitness,0.430154057488138,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/mAP50,0.7514618247324861,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/mAP50-95,0.430154057488138,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/mAP50-95/fire,0.3534583083058054,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/mAP50-95/smoke,0.5068498066704709,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/mAP50/fire,0.6814105003583946,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/mAP50/smoke,0.8215131491065777,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/metrics/mAP50(B),0.7514618247324861,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/metrics/mAP50-95(B),0.430154057488138,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/metrics/precision(B),0.7480918699539407,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/metrics/recall(B),0.6955337544508585,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/precision/fire,0.6944033399065308,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/precision/smoke,0.8017804000013505,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/recall/fire,0.6156910148910889,2026-08-02T05:20:36+00:00,0e8e107,1
iteration4-seed42-20260802-052036,iteration4,,42.0,test,test/recall/smoke,0.7753764940106281,2026-08-02T05:20:36+00:00,0e8e107,1
common_evaluation-20260820-202540,common_evaluation,,,test,n_images,4306.0,2026-08-20T20:25:40+00:00,f332f1a,1
common_evaluation-20260820-202540,common_evaluation,,,test,rows,24.0,2026-08-20T20:25:40+00:00,f332f1a,1
